"RegionName","HousingType","Time","Value"
"Seattle","4 Bedroom",2001-08-01,348800
"New York","5+ Bedroom",2001-08-01,NA
"Los Angeles","5+ Bedroom",2001-08-01,610000
"San Francisco","5+ Bedroom",2001-08-01,718500
"Seattle","5+ Bedroom",2001-08-01,395800
"New York","All Homes",2001-08-01,NA
"Los Angeles","All Homes",2001-08-01,245000
"San Francisco","All Homes",2001-08-01,503800
"Seattle","All Homes",2001-08-01,274100
"New York","Condominium",2001-08-01,NA
"Los Angeles","Condominium",2001-08-01,207100
"San Francisco","Condominium",2001-08-01,552700
"Seattle","Condominium",2001-08-01,228300
"New York","Single Family Residence",2001-08-01,NA
"Los Angeles","Single Family Residence",2001-08-01,259700
"San Francisco","Single Family Residence",2001-08-01,481200
"Seattle","Single Family Residence",2001-08-01,293500
"New York","1 Bedroom",2001-09-01,NA
"Los Angeles","1 Bedroom",2001-09-01,154500
"San Francisco","1 Bedroom",2001-09-01,439000
"Seattle","1 Bedroom",2001-09-01,188000
"New York","2 Bedroom",2001-09-01,NA
"Los Angeles","2 Bedroom",2001-09-01,201500
"San Francisco","2 Bedroom",2001-09-01,498000
"Seattle","2 Bedroom",2001-09-01,243600
"New York","3 Bedroom",2001-09-01,248500
"Los Angeles","3 Bedroom",2001-09-01,242700
"San Francisco","3 Bedroom",2001-09-01,563400
"Seattle","3 Bedroom",2001-09-01,294000
"New York","4 Bedroom",2001-09-01,303300
"Los Angeles","4 Bedroom",2001-09-01,337400
"San Francisco","4 Bedroom",2001-09-01,601000
"Seattle","4 Bedroom",2001-09-01,349900
"New York","5+ Bedroom",2001-09-01,NA
"Los Angeles","5+ Bedroom",2001-09-01,611600
"San Francisco","5+ Bedroom",2001-09-01,726700
"Seattle","5+ Bedroom",2001-09-01,397800
"New York","All Homes",2001-09-01,NA
"Los Angeles","All Homes",2001-09-01,247300
"San Francisco","All Homes",2001-09-01,509400
"Seattle","All Homes",2001-09-01,275500
"New York","Condominium",2001-09-01,NA
"Los Angeles","Condominium",2001-09-01,208700
"San Francisco","Condominium",2001-09-01,558200
"Seattle","Condominium",2001-09-01,228300
"New York","Single Family Residence",2001-09-01,NA
"Los Angeles","Single Family Residence",2001-09-01,261900
"San Francisco","Single Family Residence",2001-09-01,486800
"Seattle","Single Family Residence",2001-09-01,294700
"New York","1 Bedroom",2001-10-01,NA
"Los Angeles","1 Bedroom",2001-10-01,155100
"San Francisco","1 Bedroom",2001-10-01,437900
"Seattle","1 Bedroom",2001-10-01,188600
"New York","2 Bedroom",2001-10-01,NA
"Los Angeles","2 Bedroom",2001-10-01,203600
"San Francisco","2 Bedroom",2001-10-01,501300
"Seattle","2 Bedroom",2001-10-01,245000
"New York","3 Bedroom",2001-10-01,247700
"Los Angeles","3 Bedroom",2001-10-01,245900
"San Francisco","3 Bedroom",2001-10-01,566500
"Seattle","3 Bedroom",2001-10-01,295600
"New York","4 Bedroom",2001-10-01,302100
"Los Angeles","4 Bedroom",2001-10-01,341000
"San Francisco","4 Bedroom",2001-10-01,608100
"Seattle","4 Bedroom",2001-10-01,351100
"New York","5+ Bedroom",2001-10-01,NA
"Los Angeles","5+ Bedroom",2001-10-01,617600
"San Francisco","5+ Bedroom",2001-10-01,732500
"Seattle","5+ Bedroom",2001-10-01,400100
"New York","All Homes",2001-10-01,NA
"Los Angeles","All Homes",2001-10-01,250100
"San Francisco","All Homes",2001-10-01,513300
"Seattle","All Homes",2001-10-01,276900
"New York","Condominium",2001-10-01,NA
"Los Angeles","Condominium",2001-10-01,210800
"San Francisco","Condominium",2001-10-01,557800
"Seattle","Condominium",2001-10-01,228300
"New York","Single Family Residence",2001-10-01,NA
"Los Angeles","Single Family Residence",2001-10-01,264600
"San Francisco","Single Family Residence",2001-10-01,491600
"Seattle","Single Family Residence",2001-10-01,296300
"New York","1 Bedroom",2001-11-01,NA
"Los Angeles","1 Bedroom",2001-11-01,156000
"San Francisco","1 Bedroom",2001-11-01,433700
"Seattle","1 Bedroom",2001-11-01,189200
"New York","2 Bedroom",2001-11-01,NA
"Los Angeles","2 Bedroom",2001-11-01,206300
"San Francisco","2 Bedroom",2001-11-01,502200
"Seattle","2 Bedroom",2001-11-01,246000
"New York","3 Bedroom",2001-11-01,247100
"Los Angeles","3 Bedroom",2001-11-01,249200
"San Francisco","3 Bedroom",2001-11-01,566100
"Seattle","3 Bedroom",2001-11-01,297300
"New York","4 Bedroom",2001-11-01,300500
"Los Angeles","4 Bedroom",2001-11-01,344500
"San Francisco","4 Bedroom",2001-11-01,611200
"Seattle","4 Bedroom",2001-11-01,352400
"New York","5+ Bedroom",2001-11-01,NA
"Los Angeles","5+ Bedroom",2001-11-01,624200
"San Francisco","5+ Bedroom",2001-11-01,729900
"Seattle","5+ Bedroom",2001-11-01,403000
"New York","All Homes",2001-11-01,NA
"Los Angeles","All Homes",2001-11-01,253100
"San Francisco","All Homes",2001-11-01,513300
"Seattle","All Homes",2001-11-01,278300
"New York","Condominium",2001-11-01,NA
"Los Angeles","Condominium",2001-11-01,213100
"San Francisco","Condominium",2001-11-01,552300
"Seattle","Condominium",2001-11-01,227900
"New York","Single Family Residence",2001-11-01,NA
"Los Angeles","Single Family Residence",2001-11-01,267400
"San Francisco","Single Family Residence",2001-11-01,494100
"Seattle","Single Family Residence",2001-11-01,297900
"New York","1 Bedroom",2001-12-01,NA
"Los Angeles","1 Bedroom",2001-12-01,158100
"San Francisco","1 Bedroom",2001-12-01,432200
"Seattle","1 Bedroom",2001-12-01,189000
"New York","2 Bedroom",2001-12-01,NA
"Los Angeles","2 Bedroom",2001-12-01,209200
"San Francisco","2 Bedroom",2001-12-01,503100
"Seattle","2 Bedroom",2001-12-01,246600
"New York","3 Bedroom",2001-12-01,246200
"Los Angeles","3 Bedroom",2001-12-01,251900
"San Francisco","3 Bedroom",2001-12-01,566800
"Seattle","3 Bedroom",2001-12-01,298300
"New York","4 Bedroom",2001-12-01,298700
"Los Angeles","4 Bedroom",2001-12-01,347500
"San Francisco","4 Bedroom",2001-12-01,615600
"Seattle","4 Bedroom",2001-12-01,353200
"New York","5+ Bedroom",2001-12-01,NA
"Los Angeles","5+ Bedroom",2001-12-01,628800
"San Francisco","5+ Bedroom",2001-12-01,733400
"Seattle","5+ Bedroom",2001-12-01,404300
"New York","All Homes",2001-12-01,NA
"Los Angeles","All Homes",2001-12-01,255900
"San Francisco","All Homes",2001-12-01,513600
"Seattle","All Homes",2001-12-01,279300
"New York","Condominium",2001-12-01,NA
"Los Angeles","Condominium",2001-12-01,216000
"San Francisco","Condominium",2001-12-01,547800
"Seattle","Condominium",2001-12-01,227300
"New York","Single Family Residence",2001-12-01,NA
"Los Angeles","Single Family Residence",2001-12-01,270400
"San Francisco","Single Family Residence",2001-12-01,496600
"Seattle","Single Family Residence",2001-12-01,299100
"New York","1 Bedroom",2002-01-01,NA
"Los Angeles","1 Bedroom",2002-01-01,160300
"San Francisco","1 Bedroom",2002-01-01,434800
"Seattle","1 Bedroom",2002-01-01,189100
"New York","2 Bedroom",2002-01-01,NA
"Los Angeles","2 Bedroom",2002-01-01,211800
"San Francisco","2 Bedroom",2002-01-01,507100
"Seattle","2 Bedroom",2002-01-01,247300
"New York","3 Bedroom",2002-01-01,242700
"Los Angeles","3 Bedroom",2002-01-01,254700
"San Francisco","3 Bedroom",2002-01-01,571300
"Seattle","3 Bedroom",2002-01-01,298900
"New York","4 Bedroom",2002-01-01,293700
"Los Angeles","4 Bedroom",2002-01-01,351000
"San Francisco","4 Bedroom",2002-01-01,623700
"Seattle","4 Bedroom",2002-01-01,353500
"New York","5+ Bedroom",2002-01-01,NA
"Los Angeles","5+ Bedroom",2002-01-01,632400
"San Francisco","5+ Bedroom",2002-01-01,746200
"Seattle","5+ Bedroom",2002-01-01,403900
"New York","All Homes",2002-01-01,NA
"Los Angeles","All Homes",2002-01-01,258800
"San Francisco","All Homes",2002-01-01,517100
"Seattle","All Homes",2002-01-01,279800
"New York","Condominium",2002-01-01,NA
"Los Angeles","Condominium",2002-01-01,218900
"San Francisco","Condominium",2002-01-01,548700
"Seattle","Condominium",2002-01-01,226700
"New York","Single Family Residence",2002-01-01,NA
"Los Angeles","Single Family Residence",2002-01-01,273600
"San Francisco","Single Family Residence",2002-01-01,500500
"Seattle","Single Family Residence",2002-01-01,300300
"New York","1 Bedroom",2002-02-01,NA
"Los Angeles","1 Bedroom",2002-02-01,162500
"San Francisco","1 Bedroom",2002-02-01,437500
"Seattle","1 Bedroom",2002-02-01,189600
"New York","2 Bedroom",2002-02-01,NA
"Los Angeles","2 Bedroom",2002-02-01,214000
"San Francisco","2 Bedroom",2002-02-01,511700
"Seattle","2 Bedroom",2002-02-01,248300
"New York","3 Bedroom",2002-02-01,236300
"Los Angeles","3 Bedroom",2002-02-01,257800
"San Francisco","3 Bedroom",2002-02-01,575300
"Seattle","3 Bedroom",2002-02-01,299700
"New York","4 Bedroom",2002-02-01,289200
"Los Angeles","4 Bedroom",2002-02-01,354900
"San Francisco","4 Bedroom",2002-02-01,632100
"Seattle","4 Bedroom",2002-02-01,354000
"New York","5+ Bedroom",2002-02-01,NA
"Los Angeles","5+ Bedroom",2002-02-01,635800
"San Francisco","5+ Bedroom",2002-02-01,757100
"Seattle","5+ Bedroom",2002-02-01,404000
"New York","All Homes",2002-02-01,NA
"Los Angeles","All Homes",2002-02-01,261900
"San Francisco","All Homes",2002-02-01,520900
"Seattle","All Homes",2002-02-01,280400
"New York","Condominium",2002-02-01,NA
"Los Angeles","Condominium",2002-02-01,221400
"San Francisco","Condominium",2002-02-01,550500
"Seattle","Condominium",2002-02-01,226300
"New York","Single Family Residence",2002-02-01,NA
"Los Angeles","Single Family Residence",2002-02-01,277000
"San Francisco","Single Family Residence",2002-02-01,505100
"Seattle","Single Family Residence",2002-02-01,301300
"New York","1 Bedroom",2002-03-01,NA
"Los Angeles","1 Bedroom",2002-03-01,165500
"San Francisco","1 Bedroom",2002-03-01,438600
"Seattle","1 Bedroom",2002-03-01,190100
"New York","2 Bedroom",2002-03-01,NA
"Los Angeles","2 Bedroom",2002-03-01,216200
"San Francisco","2 Bedroom",2002-03-01,515000
"Seattle","2 Bedroom",2002-03-01,249200
"New York","3 Bedroom",2002-03-01,232400
"Los Angeles","3 Bedroom",2002-03-01,260900
"San Francisco","3 Bedroom",2002-03-01,576800
"Seattle","3 Bedroom",2002-03-01,301000
"New York","4 Bedroom",2002-03-01,287600
"Los Angeles","4 Bedroom",2002-03-01,359200
"San Francisco","4 Bedroom",2002-03-01,638900
"Seattle","4 Bedroom",2002-03-01,354900
"New York","5+ Bedroom",2002-03-01,NA
"Los Angeles","5+ Bedroom",2002-03-01,638500
"San Francisco","5+ Bedroom",2002-03-01,763500
"Seattle","5+ Bedroom",2002-03-01,405700
"New York","All Homes",2002-03-01,NA
"Los Angeles","All Homes",2002-03-01,265200
"San Francisco","All Homes",2002-03-01,523300
"Seattle","All Homes",2002-03-01,281300
"New York","Condominium",2002-03-01,NA
"Los Angeles","Condominium",2002-03-01,223300
"San Francisco","Condominium",2002-03-01,550000
"Seattle","Condominium",2002-03-01,226500
"New York","Single Family Residence",2002-03-01,NA
"Los Angeles","Single Family Residence",2002-03-01,280400
"San Francisco","Single Family Residence",2002-03-01,509900
"Seattle","Single Family Residence",2002-03-01,302400
"New York","1 Bedroom",2002-04-01,NA
"Los Angeles","1 Bedroom",2002-04-01,169400
"San Francisco","1 Bedroom",2002-04-01,438800
"Seattle","1 Bedroom",2002-04-01,190200
"New York","2 Bedroom",2002-04-01,NA
"Los Angeles","2 Bedroom",2002-04-01,219000
"San Francisco","2 Bedroom",2002-04-01,520100
"Seattle","2 Bedroom",2002-04-01,250400
"New York","3 Bedroom",2002-04-01,233700
"Los Angeles","3 Bedroom",2002-04-01,264100
"San Francisco","3 Bedroom",2002-04-01,579600
"Seattle","3 Bedroom",2002-04-01,302200
"New York","4 Bedroom",2002-04-01,291200
"Los Angeles","4 Bedroom",2002-04-01,364200
"San Francisco","4 Bedroom",2002-04-01,644600
"Seattle","4 Bedroom",2002-04-01,356200
"New York","5+ Bedroom",2002-04-01,NA
"Los Angeles","5+ Bedroom",2002-04-01,644000
"San Francisco","5+ Bedroom",2002-04-01,775800
"Seattle","5+ Bedroom",2002-04-01,407000
"New York","All Homes",2002-04-01,NA
"Los Angeles","All Homes",2002-04-01,268600
"San Francisco","All Homes",2002-04-01,527700
"Seattle","All Homes",2002-04-01,282800
"New York","Condominium",2002-04-01,NA
"Los Angeles","Condominium",2002-04-01,226000
"San Francisco","Condominium",2002-04-01,549200
"Seattle","Condominium",2002-04-01,227300
"New York","Single Family Residence",2002-04-01,NA
"Los Angeles","Single Family Residence",2002-04-01,283900
"San Francisco","Single Family Residence",2002-04-01,517600
"Seattle","Single Family Residence",2002-04-01,303700
"New York","1 Bedroom",2002-05-01,NA
"Los Angeles","1 Bedroom",2002-05-01,172800
"San Francisco","1 Bedroom",2002-05-01,444400
"Seattle","1 Bedroom",2002-05-01,190500
"New York","2 Bedroom",2002-05-01,NA
"Los Angeles","2 Bedroom",2002-05-01,222700
"San Francisco","2 Bedroom",2002-05-01,530400
"Seattle","2 Bedroom",2002-05-01,251800
"New York","3 Bedroom",2002-05-01,234800
"Los Angeles","3 Bedroom",2002-05-01,267900
"San Francisco","3 Bedroom",2002-05-01,588300
"Seattle","3 Bedroom",2002-05-01,303100
"New York","4 Bedroom",2002-05-01,294800
"Los Angeles","4 Bedroom",2002-05-01,370300
"San Francisco","4 Bedroom",2002-05-01,652900
"Seattle","4 Bedroom",2002-05-01,357600
"New York","5+ Bedroom",2002-05-01,NA
"Los Angeles","5+ Bedroom",2002-05-01,651200
"San Francisco","5+ Bedroom",2002-05-01,798400
"Seattle","5+ Bedroom",2002-05-01,407200
"New York","All Homes",2002-05-01,NA
"Los Angeles","All Homes",2002-05-01,272600
"San Francisco","All Homes",2002-05-01,537500
"Seattle","All Homes",2002-05-01,284700
"New York","Condominium",2002-05-01,NA
"Los Angeles","Condominium",2002-05-01,229500
"San Francisco","Condominium",2002-05-01,553700
"Seattle","Condominium",2002-05-01,228500
"New York","Single Family Residence",2002-05-01,NA
"Los Angeles","Single Family Residence",2002-05-01,287900
"San Francisco","Single Family Residence",2002-05-01,530000
"Seattle","Single Family Residence",2002-05-01,305100
"New York","1 Bedroom",2002-06-01,NA
"Los Angeles","1 Bedroom",2002-06-01,175400
"San Francisco","1 Bedroom",2002-06-01,455200
"Seattle","1 Bedroom",2002-06-01,191000
"New York","2 Bedroom",2002-06-01,NA
"Los Angeles","2 Bedroom",2002-06-01,227000
"San Francisco","2 Bedroom",2002-06-01,542000
"Seattle","2 Bedroom",2002-06-01,253300
"New York","3 Bedroom",2002-06-01,232700
"Los Angeles","3 Bedroom",2002-06-01,272000
"San Francisco","3 Bedroom",2002-06-01,599600
"Seattle","3 Bedroom",2002-06-01,304100
"New York","4 Bedroom",2002-06-01,295200
"Los Angeles","4 Bedroom",2002-06-01,376400
"San Francisco","4 Bedroom",2002-06-01,661800
"Seattle","4 Bedroom",2002-06-01,358600
"New York","5+ Bedroom",2002-06-01,NA
"Los Angeles","5+ Bedroom",2002-06-01,658600
"San Francisco","5+ Bedroom",2002-06-01,819900
"Seattle","5+ Bedroom",2002-06-01,406900
"New York","All Homes",2002-06-01,NA
"Los Angeles","All Homes",2002-06-01,276900
"San Francisco","All Homes",2002-06-01,549300
"Seattle","All Homes",2002-06-01,286300
"New York","Condominium",2002-06-01,NA
"Los Angeles","Condominium",2002-06-01,233100
"San Francisco","Condominium",2002-06-01,563000
"Seattle","Condominium",2002-06-01,229600
"New York","Single Family Residence",2002-06-01,NA
"Los Angeles","Single Family Residence",2002-06-01,292400
"San Francisco","Single Family Residence",2002-06-01,542900
"Seattle","Single Family Residence",2002-06-01,306400
"New York","1 Bedroom",2002-07-01,NA
"Los Angeles","1 Bedroom",2002-07-01,177800
"San Francisco","1 Bedroom",2002-07-01,464900
"Seattle","1 Bedroom",2002-07-01,191300
"New York","2 Bedroom",2002-07-01,NA
"Los Angeles","2 Bedroom",2002-07-01,231400
"San Francisco","2 Bedroom",2002-07-01,552200
"Seattle","2 Bedroom",2002-07-01,255000
"New York","3 Bedroom",2002-07-01,230500
"Los Angeles","3 Bedroom",2002-07-01,276700
"San Francisco","3 Bedroom",2002-07-01,611100
"Seattle","3 Bedroom",2002-07-01,305500
"New York","4 Bedroom",2002-07-01,292600
"Los Angeles","4 Bedroom",2002-07-01,382000
"San Francisco","4 Bedroom",2002-07-01,673200
"Seattle","4 Bedroom",2002-07-01,359400
"New York","5+ Bedroom",2002-07-01,NA
"Los Angeles","5+ Bedroom",2002-07-01,666000
"San Francisco","5+ Bedroom",2002-07-01,836300
"Seattle","5+ Bedroom",2002-07-01,407200
"New York","All Homes",2002-07-01,NA
"Los Angeles","All Homes",2002-07-01,281800
"San Francisco","All Homes",2002-07-01,559700
"Seattle","All Homes",2002-07-01,287400
"New York","Condominium",2002-07-01,NA
"Los Angeles","Condominium",2002-07-01,236700
"San Francisco","Condominium",2002-07-01,574900
"Seattle","Condominium",2002-07-01,230700
"New York","Single Family Residence",2002-07-01,NA
"Los Angeles","Single Family Residence",2002-07-01,297600
"San Francisco","Single Family Residence",2002-07-01,553000
"Seattle","Single Family Residence",2002-07-01,307800
"New York","1 Bedroom",2002-08-01,NA
"Los Angeles","1 Bedroom",2002-08-01,180700
"San Francisco","1 Bedroom",2002-08-01,468500
"Seattle","1 Bedroom",2002-08-01,191700
"New York","2 Bedroom",2002-08-01,NA
"Los Angeles","2 Bedroom",2002-08-01,235700
"San Francisco","2 Bedroom",2002-08-01,561200
"Seattle","2 Bedroom",2002-08-01,256800
"New York","3 Bedroom",2002-08-01,230300
"Los Angeles","3 Bedroom",2002-08-01,281800
"San Francisco","3 Bedroom",2002-08-01,621500
"Seattle","3 Bedroom",2002-08-01,306800
"New York","4 Bedroom",2002-08-01,292200
"Los Angeles","4 Bedroom",2002-08-01,387300
"San Francisco","4 Bedroom",2002-08-01,687600
"Seattle","4 Bedroom",2002-08-01,360300
"New York","5+ Bedroom",2002-08-01,NA
"Los Angeles","5+ Bedroom",2002-08-01,674700
"San Francisco","5+ Bedroom",2002-08-01,852600
"Seattle","5+ Bedroom",2002-08-01,408000
"New York","All Homes",2002-08-01,NA
"Los Angeles","All Homes",2002-08-01,287000
"San Francisco","All Homes",2002-08-01,568100
"Seattle","All Homes",2002-08-01,288400
"New York","Condominium",2002-08-01,NA
"Los Angeles","Condominium",2002-08-01,240900
"San Francisco","Condominium",2002-08-01,584200
"Seattle","Condominium",2002-08-01,231800
"New York","Single Family Residence",2002-08-01,NA
"Los Angeles","Single Family Residence",2002-08-01,303600
"San Francisco","Single Family Residence",2002-08-01,561200
"Seattle","Single Family Residence",2002-08-01,309100
"New York","1 Bedroom",2002-09-01,NA
"Los Angeles","1 Bedroom",2002-09-01,183600
"San Francisco","1 Bedroom",2002-09-01,468100
"Seattle","1 Bedroom",2002-09-01,192400
"New York","2 Bedroom",2002-09-01,NA
"Los Angeles","2 Bedroom",2002-09-01,239900
"San Francisco","2 Bedroom",2002-09-01,567000
"Seattle","2 Bedroom",2002-09-01,258300
"New York","3 Bedroom",2002-09-01,230800
"Los Angeles","3 Bedroom",2002-09-01,286800
"San Francisco","3 Bedroom",2002-09-01,628700
"Seattle","3 Bedroom",2002-09-01,308200
"New York","4 Bedroom",2002-09-01,292600
"Los Angeles","4 Bedroom",2002-09-01,392800
"San Francisco","4 Bedroom",2002-09-01,699500
"Seattle","4 Bedroom",2002-09-01,361700
"New York","5+ Bedroom",2002-09-01,NA
"Los Angeles","5+ Bedroom",2002-09-01,684300
"San Francisco","5+ Bedroom",2002-09-01,866900
"Seattle","5+ Bedroom",2002-09-01,408900
"New York","All Homes",2002-09-01,NA
"Los Angeles","All Homes",2002-09-01,292200
"San Francisco","All Homes",2002-09-01,573900
"Seattle","All Homes",2002-09-01,289400
"New York","Condominium",2002-09-01,NA
"Los Angeles","Condominium",2002-09-01,245600
"San Francisco","Condominium",2002-09-01,588200
"Seattle","Condominium",2002-09-01,233000
"New York","Single Family Residence",2002-09-01,NA
