"RegionName","City","HousingType","Time","Value"
"Red Hook","New York","All Homes",2010-07-01,NA
"Rossville","New York","All Homes",2010-07-01,234.566929133858
"Murray Hill","New York","All Homes",2010-07-01,NA
"Tottenville","New York","All Homes",2010-07-01,276.936026936027
"Downtown","New York","All Homes",2010-07-01,NA
"Richmond Town","New York","All Homes",2010-07-01,NA
"Clason Point","New York","All Homes",2010-07-01,NA
"Toluca Lake","Los Angeles","All Homes",2010-07-01,NA
"Belltown","Seattle","All Homes",2010-07-01,442.912513842746
"Broadview","Seattle","All Homes",2010-07-01,NA
"Springfield Gardens","New York","All Homes",2010-07-01,NA
"Ballard","Seattle","All Homes",2010-07-01,323.716016989693
"Bel Air","Los Angeles","All Homes",2010-07-01,NA
"Downtown","Seattle","All Homes",2010-07-01,NA
"High Point","Seattle","All Homes",2010-07-01,210.017574692443
"Alki","Seattle","All Homes",2010-07-01,383.991649790734
"Mill Basin","New York","All Homes",2010-07-01,442.51363135834
"Century City","Los Angeles","All Homes",2010-07-01,562.218890554723
"Gerritsen Beach","New York","All Homes",2010-07-01,NA
"Todt Hill","New York","All Homes",2010-07-01,NA
"City Island","New York","All Homes",2010-07-01,NA
"DUMBO","New York","All Homes",2010-07-01,NA
"Lake Balboa","Los Angeles","All Homes",2010-07-01,NA
"Upper West Side","New York","Condominium",2010-07-01,1023.54242979243
"Sherman Oaks","Los Angeles","Condominium",2010-07-01,272.779187817259
"Upper East Side","New York","Condominium",2010-07-01,929.081029424838
"East New York","New York","Condominium",2010-07-01,NA
"Washington Heights","New York","Condominium",2010-07-01,NA
"Van Nuys","Los Angeles","Condominium",2010-07-01,NA
"Astoria","New York","Condominium",2010-07-01,NA
"Hollywood","Los Angeles","Condominium",2010-07-01,402.163043478261
"Williamsburg","New York","Condominium",2010-07-01,654.89404641776
"Bedford Stuyvesant","New York","Condominium",2010-07-01,NA
"Flatbush","New York","Condominium",2010-07-01,NA
"Crown Heights","New York","Condominium",2010-07-01,NA
"Harlem","New York","Condominium",2010-07-01,590.080436809677
"Williamsbridge","New York","Condominium",2010-07-01,NA
"East Harlem","New York","Condominium",2010-07-01,620.335820895522
"Bushwick","New York","Condominium",2010-07-01,NA
"North Hollywood","Los Angeles","Condominium",2010-07-01,NA
"Mid City","Los Angeles","Condominium",2010-07-01,NA
"Bensonhurst","New York","Condominium",2010-07-01,NA
"Koreatown","Los Angeles","Condominium",2010-07-01,NA
"Westlake","Los Angeles","Condominium",2010-07-01,NA
"Lower East Side","New York","Condominium",2010-07-01,NA
"Canarsie","New York","Condominium",2010-07-01,371.318822023047
"Flushing","New York","Condominium",2010-07-01,NA
"Sylmar","Los Angeles","Condominium",2010-07-01,NA
"San Pedro","Los Angeles","Condominium",2010-07-01,277.572168763879
"Forest Hills","New York","Condominium",2010-07-01,NA
"Reseda","Los Angeles","Condominium",2010-07-01,NA
"Panorama City","Los Angeles","Condominium",2010-07-01,NA
"North Hills","Los Angeles","Condominium",2010-07-01,NA
"Jackson Heights","New York","Condominium",2010-07-01,NA
"Park Slope","New York","Condominium",2010-07-01,641.65340411627
"Mission","San Francisco","Condominium",2010-07-01,NA
"Westwood","Los Angeles","Condominium",2010-07-01,466.567462277241
"Gramercy","New York","Condominium",2010-07-01,NA
"Bay Ridge","New York","Condominium",2010-07-01,363.721804511278
"Kensington","New York","Condominium",2010-07-01,NA
"Bath Beach","New York","Condominium",2010-07-01,361.25
"Chelsea","New York","Condominium",2010-07-01,1041.66666666667
"Woodland Hills","Los Angeles","Condominium",2010-07-01,NA
"Mid City West","Los Angeles","Condominium",2010-07-01,NA
"Encino","Los Angeles","Condominium",2010-07-01,220.125786163522
"Greenwich Village","New York","Condominium",2010-07-01,NA
"Coney Island","New York","Condominium",2010-07-01,NA
"Rego Park","New York","Condominium",2010-07-01,NA
"Mid Wilshire","Los Angeles","Condominium",2010-07-01,NA
"Parkchester","New York","Condominium",2010-07-01,179.963280293758
"Tarzana","Los Angeles","Condominium",2010-07-01,NA
"Chatsworth","Los Angeles","Condominium",2010-07-01,NA
"Morris Park","New York","Condominium",2010-07-01,NA
"Studio City","Los Angeles","Condominium",2010-07-01,309.471728323417
"Whitestone","New York","Condominium",2010-07-01,NA
"Del Rey","Los Angeles","Condominium",2010-07-01,NA
"Fort Greene","New York","Condominium",2010-07-01,NA
"Venice","Los Angeles","Condominium",2010-07-01,511.439615281752
"Greenpoint","New York","Condominium",2010-07-01,NA
"Sawtelle","Los Angeles","Condominium",2010-07-01,420.216371884398
"Downtown","Los Angeles","Condominium",2010-07-01,NA
"Brentwood","Los Angeles","Condominium",2010-07-01,462.034022625949
"Capitol Hill","Seattle","Condominium",2010-07-01,395.647873392681
"Hollywood Hills","Los Angeles","Condominium",2010-07-01,NA
"Homecrest","New York","Condominium",2010-07-01,NA
"Fort Hamilton","New York","Condominium",2010-07-01,333.896825396825
"Clinton","New York","Condominium",2010-07-01,1114.59968602826
"Financial District","New York","Condominium",2010-07-01,1027.44755912358
"Briarwood","New York","Condominium",2010-07-01,NA
"Brighton Beach","New York","Condominium",2010-07-01,456.040167575011
"Flatiron District","New York","Condominium",2010-07-01,NA
"Clinton Hill","New York","Condominium",2010-07-01,NA
"West Village","New York","Condominium",2010-07-01,1103.94444444444
"Porter Ranch","Los Angeles","Condominium",2010-07-01,NA
"Brooklyn Heights","New York","Condominium",2010-07-01,669.798657718121
"Columbus Circle","New York","Condominium",2010-07-01,1115.96009975062
"Sutton Place","New York","Condominium",2010-07-01,791.769904195573
"Gowanus","New York","Condominium",2010-07-01,NA
"South of Market","San Francisco","Condominium",2010-07-01,590.655303421261
"Turtle Bay","New York","Condominium",2010-07-01,NA
"Midtown","New York","Condominium",2010-07-01,NA
"Tribeca","New York","Condominium",2010-07-01,NA
"Spuyten Duyvil","New York","Condominium",2010-07-01,297.227272727273
"Carnegie Hill","New York","Condominium",2010-07-01,NA
"Tudor City","New York","Condominium",2010-07-01,825
"Battery Park","New York","Condominium",2010-07-01,988.383197236899
"Playa Del Rey","Los Angeles","Condominium",2010-07-01,NA
"Glen Oaks","New York","Condominium",2010-07-01,NA
"Riverdale","New York","Condominium",2010-07-01,285.9375
"North Riverdale","New York","Condominium",2010-07-01,237.5
"Boerum Hill","New York","Condominium",2010-07-01,NA
"South Beach","San Francisco","Condominium",2010-07-01,719.951923076923
"SoHo","New York","Condominium",2010-07-01,NA
"Hunters Point","New York","Condominium",2010-07-01,698.148781043518
"Red Hook","New York","Condominium",2010-07-01,NA
"Murray Hill","New York","Condominium",2010-07-01,NA
"Downtown","New York","Condominium",2010-07-01,NA
"Belltown","Seattle","Condominium",2010-07-01,442.942942942943
"Downtown","Seattle","Condominium",2010-07-01,659.420289855072
"Century City","Los Angeles","Condominium",2010-07-01,506.559766763848
"Garment District","New York","Condominium",2010-07-01,NA
"DUMBO","New York","Condominium",2010-07-01,NA
"Playa Vista","Los Angeles","Condominium",2010-07-01,NA
"Upper West Side","New York","Single Family Residence",2010-07-01,NA
"Sherman Oaks","Los Angeles","Single Family Residence",2010-07-01,383.020653544206
"South Los Angeles","Los Angeles","Single Family Residence",2010-07-01,NA
"Upper East Side","New York","Single Family Residence",2010-07-01,NA
"East New York","New York","Single Family Residence",2010-07-01,NA
"Southeast Los Angeles","Los Angeles","Single Family Residence",2010-07-01,NA
"Van Nuys","Los Angeles","Single Family Residence",2010-07-01,NA
"Hollywood","Los Angeles","Single Family Residence",2010-07-01,NA
"Bedford Stuyvesant","New York","Single Family Residence",2010-07-01,NA
"Flatbush","New York","Single Family Residence",2010-07-01,NA
"Crown Heights","New York","Single Family Residence",2010-07-01,NA
"Jamaica","New York","Single Family Residence",2010-07-01,NA
"Williamsbridge","New York","Single Family Residence",2010-07-01,NA
"Bushwick","New York","Single Family Residence",2010-07-01,NA
"East Flatbush","New York","Single Family Residence",2010-07-01,NA
"North Hollywood","Los Angeles","Single Family Residence",2010-07-01,NA
"Mid City","Los Angeles","Single Family Residence",2010-07-01,NA
"Bensonhurst","New York","Single Family Residence",2010-07-01,NA
"Canarsie","New York","Single Family Residence",2010-07-01,NA
"Sun Valley","Los Angeles","Single Family Residence",2010-07-01,NA
"South Ozone Park","New York","Single Family Residence",2010-07-01,NA
"Boyle Heights","Los Angeles","Single Family Residence",2010-07-01,NA
"Murray Hill","New York","Single Family Residence",2010-07-01,415.458937198068
"Sylmar","Los Angeles","Single Family Residence",2010-07-01,NA
"Sheepshead Bay","New York","Single Family Residence",2010-07-01,354.744525547445
"Northridge","Los Angeles","Single Family Residence",2010-07-01,NA
"San Pedro","Los Angeles","Single Family Residence",2010-07-01,317.53599133314
"Forest Hills","New York","Single Family Residence",2010-07-01,390.316205533597
"Pacoima","Los Angeles","Single Family Residence",2010-07-01,NA
"East Elmhurst","New York","Single Family Residence",2010-07-01,NA
"Reseda","Los Angeles","Single Family Residence",2010-07-01,NA
"Panorama City","Los Angeles","Single Family Residence",2010-07-01,NA
"North Hills","Los Angeles","Single Family Residence",2010-07-01,NA
"Wilmington","Los Angeles","Single Family Residence",2010-07-01,NA
"Midwood","New York","Single Family Residence",2010-07-01,NA
"Flatlands","New York","Single Family Residence",2010-07-01,NA
"Ozone Park","New York","Single Family Residence",2010-07-01,NA
"Queens Village","New York","Single Family Residence",2010-07-01,NA
"Westwood","Los Angeles","Single Family Residence",2010-07-01,NA
"Richmond Hill","New York","Single Family Residence",2010-07-01,NA
"Bay Ridge","New York","Single Family Residence",2010-07-01,449.579831932773
"Bayside","New York","Single Family Residence",2010-07-01,425.668979187314
"Granada Hills","Los Angeles","Single Family Residence",2010-07-01,NA
"Winnetka","Los Angeles","Single Family Residence",2010-07-01,NA
"Woodland Hills","Los Angeles","Single Family Residence",2010-07-01,284.457478005865
"Highland Park","Los Angeles","Single Family Residence",2010-07-01,NA
"Mid City West","Los Angeles","Single Family Residence",2010-07-01,NA
"Encino","Los Angeles","Single Family Residence",2010-07-01,372.83300416941
"El Sereno","Los Angeles","Single Family Residence",2010-07-01,NA
"Mid Wilshire","Los Angeles","Single Family Residence",2010-07-01,536.304367466971
"Mar Vista","Los Angeles","Single Family Residence",2010-07-01,516.704416761042
"Woodhaven","New York","Single Family Residence",2010-07-01,NA
"Harbor Gateway","Los Angeles","Single Family Residence",2010-07-01,NA
"Watts","Los Angeles","Single Family Residence",2010-07-01,NA
"Tarzana","Los Angeles","Single Family Residence",2010-07-01,308.727272727273
"Chatsworth","Los Angeles","Single Family Residence",2010-07-01,NA
"Dyker Heights","New York","Single Family Residence",2010-07-01,NA
"Arleta","Los Angeles","Single Family Residence",2010-07-01,NA
"Silver Lake","Los Angeles","Single Family Residence",2010-07-01,449.334221038615
"Throggs Neck","New York","Single Family Residence",2010-07-01,NA
"Hollis","New York","Single Family Residence",2010-07-01,NA
"Westchester","Los Angeles","Single Family Residence",2010-07-01,441.239892183288
"Hyde Park","Los Angeles","Single Family Residence",2010-07-01,NA
"Studio City","Los Angeles","Single Family Residence",2010-07-01,441.454666152726
"Whitestone","New York","Single Family Residence",2010-07-01,405.940594059406
"Del Rey","Los Angeles","Single Family Residence",2010-07-01,NA
"West Hills","Los Angeles","Single Family Residence",2010-07-01,269.792279505436
"Venice","Los Angeles","Single Family Residence",2010-07-01,NA
"Middle Village","New York","Single Family Residence",2010-07-01,NA
"Brentwood","Los Angeles","Single Family Residence",2010-07-01,663.20645905421
"Hollywood Hills","Los Angeles","Single Family Residence",2010-07-01,595.620768032897
"Bellerose","New York","Single Family Residence",2010-07-01,NA
"Fort Hamilton","New York","Single Family Residence",2010-07-01,NA
"Valley Glen","Los Angeles","Single Family Residence",2010-07-01,NA
"Jefferson Park","Los Angeles","Single Family Residence",2010-07-01,NA
"Eagle Rock","Los Angeles","Single Family Residence",2010-07-01,NA
"Auburndale","New York","Single Family Residence",2010-07-01,NA
"Los Feliz","Los Angeles","Single Family Residence",2010-07-01,502.10970464135
"Glassell Park","Los Angeles","Single Family Residence",2010-07-01,NA
"Howard Beach","New York","Single Family Residence",2010-07-01,304.765886287625
"Marine Park","New York","Single Family Residence",2010-07-01,390.678941311853
"Eltingville","New York","Single Family Residence",2010-07-01,279.654255319149
"Douglaston-Little Neck","New York","Single Family Residence",2010-07-01,415.947855750487
"Valley Village","Los Angeles","Single Family Residence",2010-07-01,NA
"Great Kills","New York","Single Family Residence",2010-07-01,291.666666666667
"Fresh Meadows","New York","Single Family Residence",2010-07-01,NA
"Pacific Palisades","Los Angeles","Single Family Residence",2010-07-01,734.184561810795
"Tujunga","Los Angeles","Single Family Residence",2010-07-01,NA
"Sunland","Los Angeles","Single Family Residence",2010-07-01,NA
"Porter Ranch","Los Angeles","Single Family Residence",2010-07-01,NA
"Mission Hills","Los Angeles","Single Family Residence",2010-07-01,NA
"West Brighton","New York","Single Family Residence",2010-07-01,245.265740364425
"Mount Washington","Los Angeles","Single Family Residence",2010-07-01,NA
"Magnolia","Seattle","Single Family Residence",2010-07-01,303.807884368701
"Beverly Glen","Los Angeles","Single Family Residence",2010-07-01,661.866086034884
"Cheviot Hills","Los Angeles","Single Family Residence",2010-07-01,NA
"Lakeview Terrace","Los Angeles","Single Family Residence",2010-07-01,NA
"Arden Heights","New York","Single Family Residence",2010-07-01,261.605233148182
"Emerson Hill","New York","Single Family Residence",2010-07-01,293.627688939654
"Jamaica Estates","New York","Single Family Residence",2010-07-01,NA
"Beacon Hill","Seattle","Single Family Residence",2010-07-01,NA
"Floral park","New York","Single Family Residence",2010-07-01,NA
"North Riverdale","New York","Single Family Residence",2010-07-01,NA
"Tottenville","New York","Single Family Residence",2010-07-01,276.876096973058
"Richmond Town","New York","Single Family Residence",2010-07-01,NA
"Springfield Gardens","New York","Single Family Residence",2010-07-01,NA
"Bel Air","Los Angeles","Single Family Residence",2010-07-01,NA
"High Point","Seattle","Single Family Residence",2010-07-01,NA
"Mill Basin","New York","Single Family Residence",2010-07-01,450.416088765603
"Todt Hill","New York","Single Family Residence",2010-07-01,NA
"Lake Balboa","Los Angeles","Single Family Residence",2010-07-01,NA
"Upper West Side","New York","1 Bedroom",2010-08-01,NA
"Upper East Side","New York","1 Bedroom",2010-08-01,781.25
"Hollywood","Los Angeles","1 Bedroom",2010-08-01,NA
"Williamsburg","New York","1 Bedroom",2010-08-01,NA
"Bedford Stuyvesant","New York","1 Bedroom",2010-08-01,NA
"Harlem","New York","1 Bedroom",2010-08-01,NA
"Lower East Side","New York","1 Bedroom",2010-08-01,NA
"Forest Hills","New York","1 Bedroom",2010-08-01,257.5
"Gramercy","New York","1 Bedroom",2010-08-01,NA
"Rego Park","New York","1 Bedroom",2010-08-01,NA
"Downtown","Los Angeles","1 Bedroom",2010-08-01,NA
"Clinton","New York","1 Bedroom",2010-08-01,NA
"Financial District","New York","1 Bedroom",2010-08-01,NA
"Flatiron District","New York","1 Bedroom",2010-08-01,NA
"Columbus Circle","New York","1 Bedroom",2010-08-01,NA
"Sutton Place","New York","1 Bedroom",2010-08-01,NA
"Turtle Bay","New York","1 Bedroom",2010-08-01,NA
"Midtown","New York","1 Bedroom",2010-08-01,NA
"Spuyten Duyvil","New York","1 Bedroom",2010-08-01,237.5
"North Riverdale","New York","1 Bedroom",2010-08-01,NA
"Hunters Point","New York","1 Bedroom",2010-08-01,NA
"Red Hook","New York","1 Bedroom",2010-08-01,NA
"Downtown","New York","1 Bedroom",2010-08-01,NA
"Upper West Side","New York","2 Bedroom",2010-08-01,1127.70339855819
"Sherman Oaks","Los Angeles","2 Bedroom",2010-08-01,NA
"South Los Angeles","Los Angeles","2 Bedroom",2010-08-01,NA
"Upper East Side","New York","2 Bedroom",2010-08-01,NA
"Southeast Los Angeles","Los Angeles","2 Bedroom",2010-08-01,NA
"Van Nuys","Los Angeles","2 Bedroom",2010-08-01,NA
"Astoria","New York","2 Bedroom",2010-08-01,NA
"Hollywood","Los Angeles","2 Bedroom",2010-08-01,NA
"Williamsburg","New York","2 Bedroom",2010-08-01,NA
"Bedford Stuyvesant","New York","2 Bedroom",2010-08-01,NA
"Harlem","New York","2 Bedroom",2010-08-01,NA
"North Hollywood","Los Angeles","2 Bedroom",2010-08-01,NA
"Mid City","Los Angeles","2 Bedroom",2010-08-01,NA
"Koreatown","Los Angeles","2 Bedroom",2010-08-01,NA
"Lower East Side","New York","2 Bedroom",2010-08-01,NA
"Sylmar","Los Angeles","2 Bedroom",2010-08-01,NA
"San Pedro","Los Angeles","2 Bedroom",2010-08-01,300.728407908429
"Forest Hills","New York","2 Bedroom",2010-08-01,NA
"Park Slope","New York","2 Bedroom",2010-08-01,NA
"Westwood","Los Angeles","2 Bedroom",2010-08-01,468.347010550996
"Chelsea","New York","2 Bedroom",2010-08-01,NA
"Woodland Hills","Los Angeles","2 Bedroom",2010-08-01,265.322580645161
"Highland Park","Los Angeles","2 Bedroom",2010-08-01,NA
"Mid City West","Los Angeles","2 Bedroom",2010-08-01,NA
"Encino","Los Angeles","2 Bedroom",2010-08-01,NA
"El Sereno","Los Angeles","2 Bedroom",2010-08-01,NA
"Mid Wilshire","Los Angeles","2 Bedroom",2010-08-01,NA
"Tarzana","Los Angeles","2 Bedroom",2010-08-01,NA
"Silver Lake","Los Angeles","2 Bedroom",2010-08-01,NA
"Hyde Park","Los Angeles","2 Bedroom",2010-08-01,NA
